Amount,Type,Frequency,Assigned_User,Category,Description,Month,User,Time
6000.0,income,monthly,Adam,,opis,February,Adrian,2025-02-23 10:50:20.836297
300.0,expense,unique,Adam,Jedzenie,biedronka,February,Adrian,2025-02-23 10:51:00.171766
5000.0,expense,unique,Marta,Rozrywka,skuter,February,Adrian,2025-02-23 10:51:37.199491
600.0,income,unique,Adam,,prezent,February,Adrian,2025-02-23 10:53:46.115602
15.0,expense,unique,Marta,Rozrywka,gazeta,February,Adrian,2025-02-23 10:54:47.343536
5600.0,income,unique,Adam,,opis,February,Adrian,2025-02-23 10:55:31.060595
700.0,expense,monthly,Adam,Jedzenie,opis,February,Adrian,2025-02-23 10:56:38.026912
7000.0,income,unique,Adam,,opis,February,Adrian,2025-02-23 10:57:14.006026
7000.0,income,unique,Adam,,wygrana na loterii,February,Adrian,2025-02-23 10:59:33.500366
340.0,expense,monthly,Adam,Jedzenie,,February,Adrian,2025-02-23 11:14:59.545390
500.0,income,unique,Marta,,opis,February,Adrian,2025-02-23 11:19:15.687869
300.0,expense,unique,Marta,Rozrywka,kino,February,Adrian,2025-02-23 11:20:44.776796
